,provider,id,name,filename,spacegroup,spacegroup_number,crystal_system,system_type,full_path,rwp,wt,nruns,pos,gpx_path
0,"['COD', 'COD', 'COD']","['1514118', '4001900', '1530151']","['MnO', 'Li2MnO3', 'TiO2']","['MnO_COD_1514118.cif', 'Li2MnO3_COD_4001900.cif', 'TiO2_COD_1530151.cif']","['Fm-3m', 'C2/m', 'I4_1/amd']","[225, 12, 141]","['cubic', 'monoclinic', 'tetragonal']","['Mn-O', 'Li-Mn-O', 'Ti-O']","['benchmark/Li2MnO3_MnO_TiO2/cifs/MnO_COD_1514118.cif', 'benchmark/Li2MnO3_MnO_TiO2/cifs/Li2MnO3_COD_4001900.cif', 'benchmark/Li2MnO3_MnO_TiO2/cifs/TiO2_COD_1530151.cif']",8.446141663562145,"[0.48575, 0.4253, 0.08895]",3,"[1, 2, 2]",benchmark/Li2MnO3_MnO_TiO2/gsas2_files/MnO-Fm-3m_Li2MnO3-C2-m_TiO2-I4_1-amd.gpx
1,"['COD', 'COD', 'COD']","['1514118', '1513958', '1530151']","['MnO', 'Li2MnO3', 'TiO2']","['MnO_COD_1514118.cif', 'Li2MnO3_COD_1513958.cif', 'TiO2_COD_1530151.cif']","['Fm-3m', 'C2/c', 'I4_1/amd']","[225, 15, 141]","['cubic', 'monoclinic', 'tetragonal']","['Mn-O', 'Li-Mn-O', 'Ti-O']","['benchmark/Li2MnO3_MnO_TiO2/cifs/MnO_COD_1514118.cif', 'benchmark/Li2MnO3_MnO_TiO2/cifs/Li2MnO3_COD_1513958.cif', 'benchmark/Li2MnO3_MnO_TiO2/cifs/TiO2_COD_1530151.cif']",8.72288104426263,"[0.51297, 0.39148, 0.09555]",3,"[1, 2, 2]",benchmark/Li2MnO3_MnO_TiO2/gsas2_files/MnO-Fm-3m_Li2MnO3-C2-c_TiO2-I4_1-amd.gpx
2,"['COD', 'COD', 'MP']","['1514118', '4001900', 'mp-1840']","['MnO', 'Li2MnO3', 'TiO2']","['MnO_COD_1514118.cif', 'Li2MnO3_COD_4001900.cif', 'TiO2_MP_mp-1840.cif']","['Fm-3m', 'C2/m', 'Pbca']","[225, 12, 61]","['cubic', 'monoclinic', 'orthorhombic']","['Mn-O', 'Li-Mn-O', 'Ti-O']","['benchmark/Li2MnO3_MnO_TiO2/cifs/MnO_COD_1514118.cif', 'benchmark/Li2MnO3_MnO_TiO2/cifs/Li2MnO3_COD_4001900.cif', 'benchmark/Li2MnO3_MnO_TiO2/cifs/TiO2_MP_mp-1840.cif']",8.946446460978255,"[0.48207, 0.41203, 0.1059]",3,"[1, 2, 3]",benchmark/Li2MnO3_MnO_TiO2/gsas2_files/MnO-Fm-3m_Li2MnO3-C2-m_TiO2-Pbca.gpx
3,"['COD', 'COD', 'MP']","['1514118', '1513958', 'mp-1840']","['MnO', 'Li2MnO3', 'TiO2']","['MnO_COD_1514118.cif', 'Li2MnO3_COD_1513958.cif', 'TiO2_MP_mp-1840.cif']","['Fm-3m', 'C2/c', 'Pbca']","[225, 15, 61]","['cubic', 'monoclinic', 'orthorhombic']","['Mn-O', 'Li-Mn-O', 'Ti-O']","['benchmark/Li2MnO3_MnO_TiO2/cifs/MnO_COD_1514118.cif', 'benchmark/Li2MnO3_MnO_TiO2/cifs/Li2MnO3_COD_1513958.cif', 'benchmark/Li2MnO3_MnO_TiO2/cifs/TiO2_MP_mp-1840.cif']",9.200975018585602,"[0.50834, 0.37777, 0.11389]",3,"[1, 2, 3]",benchmark/Li2MnO3_MnO_TiO2/gsas2_files/MnO-Fm-3m_Li2MnO3-C2-c_TiO2-Pbca.gpx
4,"['COD', 'COD', 'COD']","['1514118', '4001900', '1513972']","['MnO', 'Li2MnO3', 'LiMnO4']","['MnO_COD_1514118.cif', 'Li2MnO3_COD_4001900.cif', 'LiMnO4_COD_1513972.cif']","['Fm-3m', 'C2/m', 'Cmcm']","[225, 12, 63]","['cubic', 'monoclinic', 'orthorhombic']","['Mn-O', 'Li-Mn-O', 'Li-Mn-O']","['benchmark/Li2MnO3_MnO_TiO2/cifs/MnO_COD_1514118.cif', 'benchmark/Li2MnO3_MnO_TiO2/cifs/Li2MnO3_COD_4001900.cif', 'benchmark/Li2MnO3_MnO_TiO2/cifs/LiMnO4_COD_1513972.cif']",9.301188562716353,"[0.51482, 0.44099, 0.04419]",3,"[1, 2, 3]",benchmark/Li2MnO3_MnO_TiO2/gsas2_files/MnO-Fm-3m_Li2MnO3-C2-m_LiMnO4-Cmcm.gpx
5,"['COD', 'COD', 'COD']","['1514118', '9008987', '4001900']","['MnO', 'Li2O2', 'Li2MnO3']","['MnO_COD_1514118.cif', 'Li2O2_COD_9008987.cif', 'Li2MnO3_COD_4001900.cif']","['Fm-3m', 'P6_3/mmc', 'C2/m']","[225, 194, 12]","['cubic', 'hexagonal', 'monoclinic']","['Mn-O', 'Li-O', 'Li-Mn-O']","['benchmark/Li2MnO3_MnO_TiO2/cifs/MnO_COD_1514118.cif', 'benchmark/Li2MnO3_MnO_TiO2/cifs/Li2O2_COD_9008987.cif', 'benchmark/Li2MnO3_MnO_TiO2/cifs/Li2MnO3_COD_4001900.cif']",9.352265811521248,"[0.64211, -0.1689, 0.52679]",3,"[1, 1, 2]",benchmark/Li2MnO3_MnO_TiO2/gsas2_files/MnO-Fm-3m_Li2O2-P6_3-mmc_Li2MnO3-C2-m.gpx
6,"['COD', 'OQMD', 'COD']","['1514118', '8079', '4001900']","['MnO', 'Ti', 'Li2MnO3']","['MnO_COD_1514118.cif', 'Ti_OQMD_8079.cif', 'Li2MnO3_COD_4001900.cif']","['Fm-3m', 'P6_3/mmc', 'C2/m']","[225, 194, 12]","['cubic', 'hexagonal', 'monoclinic']","['Mn-O', 'Ti', 'Li-Mn-O']","['benchmark/Li2MnO3_MnO_TiO2/cifs/MnO_COD_1514118.cif', 'benchmark/Li2MnO3_MnO_TiO2/cifs/Ti_OQMD_8079.cif', 'benchmark/Li2MnO3_MnO_TiO2/cifs/Li2MnO3_COD_4001900.cif']",9.38973029337711,"[0.55605, -0.01849, 0.46244]",3,"[1, 1, 2]",benchmark/Li2MnO3_MnO_TiO2/gsas2_files/MnO-Fm-3m_Ti-P6_3-mmc_Li2MnO3-C2-m.gpx
7,"['COD', 'COD']","['1514118', '4001900']","['MnO', 'Li2MnO3']","['MnO_COD_1514118.cif', 'Li2MnO3_COD_4001900.cif']","['Fm-3m', 'C2/m']","[225, 12]","['cubic', 'monoclinic']","['Mn-O', 'Li-Mn-O']","['benchmark/Li2MnO3_MnO_TiO2/cifs/MnO_COD_1514118.cif', 'benchmark/Li2MnO3_MnO_TiO2/cifs/Li2MnO3_COD_4001900.cif']",9.419206386312174,"[0.54128, 0.45872]",2,"[1, 2]",benchmark/Li2MnO3_MnO_TiO2/gsas2_files/MnO-Fm-3m_Li2MnO3-C2-m.gpx
8,"['COD', 'COD', 'COD']","['1514118', '4001900', '1513958']","['MnO', 'Li2MnO3', 'Li2MnO3']","['MnO_COD_1514118.cif', 'Li2MnO3_COD_4001900.cif', 'Li2MnO3_COD_1513958.cif']","['Fm-3m', 'C2/m', 'C2/c']","[225, 12, 15]","['cubic', 'monoclinic', 'monoclinic']","['Mn-O', 'Li-Mn-O', 'Li-Mn-O']","['benchmark/Li2MnO3_MnO_TiO2/cifs/MnO_COD_1514118.cif', 'benchmark/Li2MnO3_MnO_TiO2/cifs/Li2MnO3_COD_4001900.cif', 'benchmark/Li2MnO3_MnO_TiO2/cifs/Li2MnO3_COD_1513958.cif']",9.420931166130211,"[0.52638, 0.7821, -0.30848]",3,"[1, 2, 2]",benchmark/Li2MnO3_MnO_TiO2/gsas2_files/MnO-Fm-3m_Li2MnO3-C2-m_Li2MnO3-C2-c.gpx
9,"['COD', 'COD', 'COD']","['1514118', '1513958', '1513972']","['MnO', 'Li2MnO3', 'LiMnO4']","['MnO_COD_1514118.cif', 'Li2MnO3_COD_1513958.cif', 'LiMnO4_COD_1513972.cif']","['Fm-3m', 'C2/c', 'Cmcm']","[225, 15, 63]","['cubic', 'monoclinic', 'orthorhombic']","['Mn-O', 'Li-Mn-O', 'Li-Mn-O']","['benchmark/Li2MnO3_MnO_TiO2/cifs/MnO_COD_1514118.cif', 'benchmark/Li2MnO3_MnO_TiO2/cifs/Li2MnO3_COD_1513958.cif', 'benchmark/Li2MnO3_MnO_TiO2/cifs/LiMnO4_COD_1513972.cif']",9.55372864879492,"[0.54558, 0.40579, 0.04863]",3,"[1, 2, 3]",benchmark/Li2MnO3_MnO_TiO2/gsas2_files/MnO-Fm-3m_Li2MnO3-C2-c_LiMnO4-Cmcm.gpx
